session_id,subscriber_id,date,genre,device,duration_min,rating
51887,1020,2024-01-08,Романтика,Tablet,81,4
51531,1150,2024-02-11,Романтика,Laptop,28,5
52920,1052,2024-03-08,Серіал,Mobile,98,1
51229,1068,2024-04-08,Комедія,Smart TV,29,4
51525,1150,2024-08-17,Анімація,Laptop,65,5
53558,1569,2024-05-11,Комедія,Laptop,90,4
52681,1109,2024-03-23,Жахи,Mobile,97,4
54522,1036,2024-02-03,Серіал,Smart TV,14,4
53900,1366,2024-04-15,Серіал,Smart TV,50,5
53224,1485,2024-06-11,Серіал,Smart TV,80,2
54470,1326,2024-01-12,Драма,Smart TV,69,5
50277,1563,2024-06-04,Анімація,Mobile,90,1
52249,1541,2024-03-15,Романтика,Laptop,28,4
53595,1600,2024-04-05,Документальний,Smart TV,48,2
52063,1399,2024-01-23,Серіал,Smart TV,85,5
52215,1330,2024-04-22,Документальний,Laptop,37,3
52172,1528,2024-08-20,Анімація,Mobile,74,5
50274,1046,2024-06-21,Жахи,Tablet,26,4
50938,1276,2024-01-11,Анімація,Mobile,28,5
50205,1380,2024-03-16,Анімація,Laptop,81,3
53646,1209,2024-01-18,Бойовик,Tablet,69,4
51027,1038,2024-08-13,Жахи,Tablet,41,4
53694,1549,2024-01-25,Бойовик,Laptop,65,5
53668,1317,2024-02-04,Анімація,Laptop,19,3
54678,1575,2024-08-07,Драма,Laptop,51,4
52624,1056,2024-07-19,Анімація,Mobile,97,5
50939,1441,2024-04-03,Комедія,Tablet,41,4
51601,1293,2024-07-08,Анімація,Laptop,6,5
50348,1434,2024-05-13,Анімація,Mobile,63,4
53213,1384,2024-06-16,Документальний,Tablet,116,4
53547,1238,2024-04-20,Серіал,Laptop,47,4
51420,1328,2024-02-24,Драма,Smart TV,48,5
53837,1274,2024-08-26,Документальний,Mobile,23,4
51159,1560,2024-01-07,Анімація,Tablet,33,2
54968,1363,2024-07-05,Серіал,Smart TV,29,4
54518,1576,2024-03-07,Документальний,Mobile,18,3
51201,1050,2024-08-22,Драма,Mobile,76,3
53409,1388,2024-08-21,Анімація,Tablet,57,4
52933,1203,2024-01-29,Анімація,Smart TV,61,4
50810,1378,2024-01-18,Серіал,Mobile,68,3
52329,1553,2024-03-22,Романтика,Mobile,78,4
50471,1102,2024-05-30,Серіал,Laptop,84,4
54976,1354,2024-03-20,Серіал,Smart TV,60,3
51973,1080,2024-03-13,Бойовик,Tablet,66,5
54602,1364,2024-04-08,Романтика,Smart TV,23,5
52041,1433,2024-03-14,Бойовик,Mobile,74,3
53717,1334,2024-03-23,Жахи,Laptop,27,4
51489,1514,2024-07-17,Бойовик,Smart TV,44,2
54746,1587,2024-07-28,Драма,Laptop,29,3
54622,1136,2024-03-05,Жахи,Laptop,49,5
50869,1238,2024-08-19,Бойовик,Smart TV,44,4
54467,1384,2024-08-14,Комедія,Laptop,35,3
51740,1316,2024-06-22,Документальний,Laptop,56,4
54535,1541,2024-07-23,Комедія,Smart TV,31,4
51439,1143,2024-02-06,Драма,Laptop,55,5
53533,1226,2024-01-02,Документальний,Smart TV,14,3
54303,1145,2024-04-30,Бойовик,Tablet,31,4
51985,1527,2024-07-29,Серіал,Smart TV,47,4
54736,1153,2024-07-24,Жахи,Laptop,45,5
52128,1429,2024-08-06,Бойовик,Laptop,41,4
51134,1097,2024-06-29,Жахи,Mobile,82,3
51738,1526,2024-03-03,Романтика,Laptop,48,5
51025,1015,2024-01-30,Комедія,Smart TV,25,3
51484,1231,2024-02-18,Комедія,Laptop,54,4
51295,1253,2024-03-08,Романтика,Mobile,71,5
54041,1104,2024-05-24,Комедія,Laptop,69,5
51102,1374,2024-07-03,Серіал,Tablet,8,5
54153,1153,2024-08-09,Драма,Smart TV,39,5
51809,1472,2024-05-03,Серіал,Tablet,44,3
50578,1328,2024-03-11,Комедія,Smart TV,58,5
53691,1079,2024-07-07,Бойовик,Smart TV,35,3
52193,1526,2024-04-01,Драма,Laptop,5,4
52640,1282,2024-06-20,Бойовик,Smart TV,63,4
50367,1512,2024-07-14,Анімація,Tablet,22,3
52609,1167,2024-04-07,Драма,Laptop,34,4
51179,1119,2024-08-26,Драма,Mobile,8,4
54788,1463,2024-06-29,Бойовик,Smart TV,61,5
54512,1467,2024-07-16,Анімація,Smart TV,26,4
52913,1084,2024-08-03,Жахи,Laptop,73,4
52521,1010,2024-06-19,Анімація,Smart TV,46,3
51523,1132,2024-07-11,Жахи,Smart TV,96,5
51448,1317,2024-01-17,Жахи,Mobile,33,5
53666,1379,2024-08-16,Серіал,Laptop,5,5
54619,1504,2024-03-31,Романтика,Mobile,82,3
54236,1088,2024-02-22,Драма,Laptop,72,5
52322,1357,2024-06-04,Комедія,Tablet,5,4
53160,1547,2024-06-04,Романтика,Tablet,45,2
52594,1415,2024-02-18,Комедія,Laptop,51,5
52451,1352,2024-06-22,Комедія,Smart TV,42,4
54230,1599,2024-05-22,Серіал,Smart TV,39,4
53366,1151,2024-08-28,Бойовик,Smart TV,18,5
54859,1565,2024-07-12,Серіал,Mobile,71,5
51067,1063,2024-06-13,Бойовик,Mobile,75,5
50600,1564,2024-06-08,Серіал,Laptop,31,5
53725,1140,2024-07-01,Документальний,Laptop,11,4
52064,1236,2024-03-26,Серіал,Tablet,40,4
51628,1410,2024-05-26,Бойовик,Mobile,74,4
54805,1335,2024-07-24,Документальний,Smart TV,44,3
53576,1522,2024-03-20,Анімація,Smart TV,37,3
50404,1481,2024-03-24,Документальний,Laptop,40,4
51760,1202,2024-05-10,Драма,Laptop,7,5
54420,1349,2024-02-19,Комедія,Mobile,76,4
51669,1488,2024-07-31,Драма,Mobile,39,5
50131,1451,2024-08-17,Документальний,Laptop,41,5
52736,1309,2024-03-21,Романтика,Laptop,37,5
50228,1560,2024-08-25,Серіал,Tablet,39,4
52872,1594,2024-03-22,Анімація,Mobile,67,4
50822,1327,2024-02-11,Документальний,Mobile,36,4
54676,1474,2024-06-23,Драма,Mobile,54,4
54403,1028,2024-01-02,Жахи,Smart TV,47,5
51875,1265,2024-01-28,Драма,Smart TV,62,5
50473,1415,2024-02-24,Бойовик,Laptop,10,3
54702,1273,2024-03-16,Бойовик,Smart TV,5,4
51642,1323,2024-02-24,Жахи,Laptop,21,5
53025,1283,2024-05-31,Бойовик,Tablet,81,4
52730,1086,2024-06-15,Бойовик,Smart TV,5,4
50121,1213,2024-02-09,Бойовик,Tablet,14,2
52663,1050,2024-08-14,Жахи,Laptop,5,3
51046,1210,2024-07-15,Серіал,Laptop,45,4
53423,1335,2024-05-19,Жахи,Laptop,53,5
54932,1455,2024-07-13,Серіал,Laptop,71,4
51206,1573,2024-04-12,Жахи,Laptop,38,4
51974,1408,2024-08-04,Жахи,Smart TV,56,4
52068,1159,2024-06-16,Романтика,Tablet,71,5
53229,1099,2024-06-13,Драма,Smart TV,52,4
53638,1472,2024-04-09,Комедія,Mobile,79,4
50309,1584,2024-05-25,Романтика,Smart TV,62,4
51122,1143,2024-08-10,Романтика,Smart TV,49,5
50133,1592,2024-01-12,Комедія,Laptop,59,5
53987,1364,2024-01-19,Жахи,Smart TV,5,5
53875,1064,2024-06-28,Романтика,Laptop,79,4
52449,1132,2024-08-05,Документальний,Mobile,29,4
51581,1370,2024-02-13,Комедія,Mobile,76,1
52914,1569,2024-05-04,Романтика,Mobile,68,4
50946,1144,2024-06-17,Бойовик,Smart TV,6,5
54363,1187,2024-05-06,Документальний,Mobile,35,5
50171,1249,2024-08-12,Драма,Smart TV,25,1
53065,1001,2024-05-05,Документальний,Laptop,64,5
52835,1234,2024-04-22,Жахи,Smart TV,56,4
53628,1016,2024-08-24,Бойовик,Tablet,88,5
51095,1058,2024-03-07,Жахи,Mobile,26,1
50085,1194,2024-05-04,Документальний,Laptop,68,4
50159,1577,2024-07-29,Жахи,Tablet,36,5
53427,1168,2024-04-20,Серіал,Laptop,41,2
53789,1450,2024-08-12,Бойовик,Mobile,72,4
53826,1234,2024-06-26,Жахи,Mobile,34,5
51668,1114,2024-03-19,Анімація,Smart TV,14,5
52157,1170,2024-05-07,Бойовик,Mobile,63,3
52732,1257,2024-01-21,Романтика,Laptop,69,5
51172,1236,2024-02-21,Драма,Laptop,57,2
51713,1306,2024-04-29,Драма,Mobile,90,3
54091,1440,2024-08-02,Бойовик,Mobile,21,5
52202,1185,2024-08-28,Документальний,Tablet,31,4
51704,1467,2024-04-02,Документальний,Tablet,105,5
53079,1058,2024-02-13,Комедія,Laptop,85,4
54897,1344,2024-03-29,Жахи,Mobile,24,5
50316,1446,2024-03-16,Жахи,Tablet,17,4
50212,1212,2024-07-31,Романтика,Laptop,91,3
53515,1084,2024-01-26,Комедія,Tablet,68,4
50392,1148,2024-05-25,Комедія,Laptop,5,5
53863,1016,2024-02-16,Романтика,Smart TV,36,4
50626,1113,2024-01-27,Жахи,Laptop,56,2
52076,1144,2024-06-19,Драма,Smart TV,81,3
53155,1428,2024-01-27,Жахи,Tablet,28,4
51174,1168,2024-01-18,Романтика,Mobile,26,5
52684,1520,2024-04-18,Серіал,Smart TV,89,5
54946,1580,2024-05-03,Бойовик,Smart TV,26,4
50035,1370,2024-04-20,Драма,Tablet,5,5
54921,1064,2024-04-30,Документальний,Tablet,89,3
50764,1251,2024-05-28,Романтика,Smart TV,71,5
54667,1415,2024-06-03,Драма,Smart TV,50,4
50178,1285,2024-05-02,Драма,Mobile,92,5
50021,1501,2024-07-17,Драма,Mobile,80,4
54971,1338,2024-01-30,Документальний,Mobile,71,5
53965,1555,2024-04-22,Драма,Tablet,26,5
50179,1471,2024-07-20,Жахи,Smart TV,32,5
51850,1584,2024-06-05,Романтика,Mobile,52,4
50528,1326,2024-05-05,Бойовик,Smart TV,68,4
50486,1221,2024-04-13,Комедія,Smart TV,6,5
52607,1104,2024-07-24,Комедія,Tablet,103,4
51214,1318,2024-06-24,Драма,Smart TV,9,4
51243,1266,2024-04-18,Жахи,Mobile,33,4
52066,1563,2024-04-03,Романтика,Tablet,88,4
51470,1157,2024-08-08,Анімація,Smart TV,55,5
50321,1015,2024-06-11,Бойовик,Tablet,33,4
54750,1432,2024-03-01,Драма,Laptop,29,5
50826,1269,2024-07-23,Драма,Mobile,23,5
50790,1241,2024-05-24,Жахи,Laptop,46,2
50020,1229,2024-04-11,Анімація,Laptop,78,5
52617,1321,2024-06-20,Жахи,Smart TV,48,3
52689,1472,2024-04-15,Драма,Smart TV,64,4
52325,1449,2024-03-01,Драма,Mobile,47,5
53297,1574,2024-02-08,Бойовик,Mobile,70,5
51550,1357,2024-05-19,Серіал,Laptop,91,4
52008,1485,2024-01-02,Жахи,Smart TV,62,4
50357,1120,2024-05-28,Жахи,Laptop,5,4
52380,1317,2024-04-22,Анімація,Mobile,85,4
54106,1310,2024-05-24,Комедія,Tablet,5,5
53751,1004,2024-05-26,Жахи,Smart TV,58,5
53730,1449,2024-05-09,Романтика,Laptop,47,4
50449,1046,2024-03-29,Анімація,Laptop,66,5
51313,1288,2024-01-14,Жахи,Mobile,66,4
54845,1020,2024-05-24,Бойовик,Mobile,114,5
52532,1029,2024-03-28,Документальний,Laptop,43,5
50105,1210,2024-04-16,Драма,Smart TV,85,5
53176,1091,2024-02-05,Бойовик,Smart TV,5,4
51274,1513,2024-02-21,Бойовик,Smart TV,25,4
54047,1377,2024-05-25,Анімація,Mobile,67,3
52109,1392,2024-06-02,Бойовик,Mobile,23,4
53451,1451,2024-07-08,Анімація,Smart TV,51,4
50809,1461,2024-08-05,Серіал,Smart TV,64,3
51138,1230,2024-07-11,Комедія,Smart TV,48,4
50910,1254,2024-02-24,Серіал,Smart TV,17,4
52235,1545,2024-02-26,Жахи,Tablet,39,3
53531,1036,2024-05-31,Драма,Mobile,17,4
53582,1076,2024-05-11,Документальний,Mobile,51,4
50668,1294,2024-05-28,Комедія,Smart TV,81,3
54202,1311,2024-02-20,Бойовик,Laptop,28,4
54064,1355,2024-01-14,Романтика,Laptop,88,4
52190,1464,2024-03-10,Комедія,Smart TV,47,5
50099,1122,2024-06-25,Романтика,Laptop,44,4
51440,1371,2024-05-07,Комедія,Mobile,90,4
51351,1278,2024-03-15,Комедія,Smart TV,117,4
51538,1173,2024-01-01,Серіал,Smart TV,27,4
52687,1519,2024-06-28,Комедія,Smart TV,71,4
53807,1048,2024-04-17,Анімація,Mobile,63,4
54791,1510,2024-07-09,Романтика,Smart TV,71,4
51465,1093,2024-03-09,Драма,Laptop,70,4
50281,1277,2024-01-04,Жахи,Smart TV,70,3
52496,1395,2024-02-17,Документальний,Laptop,48,4
54959,1241,2024-05-07,Анімація,Mobile,56,5
52840,1232,2024-05-25,Комедія,Tablet,5,4
52729,1472,2024-03-30,Документальний,Smart TV,47,4
51192,1419,2024-07-03,Документальний,Laptop,29,5
51657,1200,2024-07-26,Серіал,Mobile,37,5
54214,1225,2024-05-17,Жахи,Tablet,18,3
53367,1559,2024-08-07,Серіал,Smart TV,27,4
51369,1020,2024-02-22,Жахи,Smart TV,16,4
51514,1334,2024-02-14,Комедія,Smart TV,6,5
52991,1577,2024-06-15,Бойовик,Mobile,82,4
52772,1192,2024-01-02,Драма,Smart TV,44,5
51023,1098,2024-07-02,Комедія,Laptop,118,4
53452,1236,2024-02-23,Жахи,Smart TV,49,4
51090,1126,2024-05-31,Комедія,Laptop,102,5
54074,1112,2024-06-20,Романтика,Mobile,72,4
54716,1554,2024-02-07,Драма,Laptop,60,4
52121,1597,2024-07-02,Бойовик,Mobile,78,5
51652,1249,2024-02-15,Бойовик,Tablet,20,5
50416,1199,2024-02-09,Документальний,Smart TV,79,3
51748,1537,2024-07-24,Комедія,Smart TV,62,5
51474,1373,2024-04-16,Анімація,Smart TV,55,4
54182,1430,2024-06-27,Романтика,Laptop,54,5
52097,1316,2024-08-27,Романтика,Mobile,108,4
50051,1513,2024-05-01,Документальний,Laptop,83,4
51162,1576,2024-05-05,Драма,Mobile,101,4
50015,1116,2024-01-29,Романтика,Smart TV,80,4
53698,1006,2024-05-02,Комедія,Smart TV,56,4
51215,1197,2024-07-13,Комедія,Smart TV,32,5
51757,1219,2024-02-04,Бойовик,Mobile,61,4
50339,1546,2024-07-04,Серіал,Laptop,71,4
50130,1354,2024-03-13,Бойовик,Mobile,5,5
50645,1185,2024-02-17,Жахи,Smart TV,27,4
54592,1098,2024-07-03,Бойовик,Mobile,68,4
54007,1436,2024-08-11,Драма,Laptop,61,4
52869,1595,2024-01-06,Бойовик,Laptop,47,2
53739,1472,2024-07-05,Драма,Mobile,49,4
50522,1009,2024-08-02,Бойовик,Laptop,5,5
54051,1555,2024-01-08,Документальний,Smart TV,78,4
50556,1357,2024-08-17,Документальний,Smart TV,34,5
53248,1055,2024-07-03,Романтика,Smart TV,41,5
54898,1008,2024-05-22,Жахи,Laptop,54,5
53625,1114,2024-08-01,Серіал,Laptop,16,4
54259,1205,2024-05-31,Комедія,Smart TV,48,4
54962,1571,2024-04-07,Комедія,Smart TV,72,4
52447,1233,2024-06-01,Драма,Smart TV,57,4
50254,1373,2024-07-30,Романтика,Laptop,32,5
54775,1509,2024-04-03,Романтика,Laptop,40,3
52945,1566,2024-07-29,Документальний,Mobile,92,3
51861,1193,2024-06-09,Жахи,Laptop,79,4
50482,1544,2024-03-30,Драма,Smart TV,66,5
53775,1021,2024-04-13,Документальний,Mobile,53,5
52282,1015,2024-07-16,Комедія,Mobile,57,5
51551,1003,2024-05-23,Комедія,Laptop,5,5
52439,1363,2024-02-15,Анімація,Laptop,67,4
53391,1241,2024-06-30,Жахи,Smart TV,18,3
54726,1394,2024-05-21,Документальний,Tablet,84,5
51945,1389,2024-02-28,Анімація,Smart TV,46,5
52782,1220,2024-06-17,Комедія,Smart TV,80,5
51749,1392,2024-08-05,Серіал,Mobile,52,5
50502,1115,2024-01-06,Жахи,Mobile,60,3
54356,1527,2024-07-23,Серіал,Smart TV,60,4
51776,1583,2024-02-05,Серіал,Mobile,52,5
51576,1361,2024-06-10,Жахи,Tablet,51,2
51297,1471,2024-03-28,Жахи,Smart TV,69,4
51733,1297,2024-04-21,Серіал,Mobile,68,5
50310,1534,2024-05-13,Комедія,Smart TV,64,1
51109,1233,2024-02-27,Драма,Smart TV,9,4
53175,1345,2024-08-10,Жахи,Laptop,37,5
53070,1351,2024-02-22,Жахи,Smart TV,5,5
51796,1320,2024-02-19,Анімація,Laptop,57,5
51116,1517,2024-06-26,Романтика,Laptop,41,5
53995,1104,2024-04-21,Анімація,Laptop,56,5
52635,1352,2024-02-24,Документальний,Smart TV,36,4
51332,1363,2024-07-05,Документальний,Laptop,79,5
53059,1273,2024-08-16,Драма,Laptop,26,5
52268,1466,2024-07-11,Бойовик,Tablet,96,5
51476,1366,2024-07-28,Документальний,Smart TV,79,4
53857,1246,2024-06-04,Драма,Smart TV,70,3
53344,1514,2024-08-04,Серіал,Laptop,5,3
53372,1582,2024-04-05,Анімація,Laptop,45,4
53017,1327,2024-06-07,Анімація,Smart TV,84,4
53568,1411,2024-01-14,Анімація,Mobile,31,5
53398,1021,2024-03-09,Бойовик,Mobile,5,5
51364,1424,2024-06-22,Бойовик,Smart TV,74,4
51915,1411,2024-08-18,Документальний,Smart TV,48,4
53545,1117,2024-05-17,Драма,Laptop,72,4
54083,1297,2024-01-06,Комедія,Tablet,14,3
51970,1209,2024-05-29,Романтика,Mobile,39,3
50300,1248,2024-05-31,Жахи,Smart TV,36,4
51234,1479,2024-03-01,Романтика,Tablet,44,5
54950,1260,2024-05-07,Документальний,Smart TV,105,5
51726,1030,2024-08-23,Анімація,Laptop,111,5
51163,1178,2024-04-21,Анімація,Mobile,36,5
50080,1086,2024-07-20,Анімація,Tablet,5,4
54600,1099,2024-06-11,Серіал,Laptop,31,5
53089,1344,2024-07-11,Документальний,Laptop,21,3
52808,1139,2024-04-11,Анімація,Laptop,75,4
54614,1020,2024-06-07,Жахи,Smart TV,30,4
53445,1526,2024-03-10,Романтика,Mobile,63,5
50748,1334,2024-01-10,Комедія,Smart TV,36,3
51277,1588,2024-03-22,Романтика,Mobile,50,4
53170,1284,2024-07-17,Драма,Mobile,56,5
52958,1488,2024-06-08,Комедія,Smart TV,63,5
53299,1573,2024-02-20,Серіал,Mobile,42,4
54411,1036,2024-05-15,Жахи,Mobile,38,5
54154,1390,2024-04-16,Романтика,Laptop,112,5
53142,1128,2024-08-26,Серіал,Laptop,92,4
51681,1137,2024-07-09,Анімація,Laptop,31,2
54260,1521,2024-02-01,Жахи,Tablet,24,4
52930,1562,2024-04-14,Анімація,Mobile,38,4
54337,1023,2024-02-02,Жахи,Mobile,26,5
50318,1111,2024-03-01,Жахи,Laptop,56,5
52679,1099,2024-06-21,Документальний,Laptop,54,3
52353,1346,2024-05-06,Анімація,Smart TV,63,4
52899,1009,2024-08-02,Комедія,Smart TV,46,4
54915,1350,2024-06-12,Драма,Mobile,84,5
51928,1507,2024-04-22,Драма,Mobile,88,5
52269,1062,2024-08-03,Драма,Mobile,50,5
53940,1390,2024-03-11,Жахи,Smart TV,64,3
53382,1023,2024-07-13,Анімація,Tablet,113,5
52150,1460,2024-01-17,Драма,Smart TV,69,4
54316,1119,2024-01-05,Серіал,Smart TV,45,5
50206,1171,2024-07-29,Жахи,Smart TV,114,4
52418,1314,2024-01-25,Романтика,Smart TV,38,4
54237,1281,2024-03-23,Анімація,Smart TV,55,3
53485,1508,2024-05-30,Жахи,Mobile,40,3
50876,1174,2024-05-11,Комедія,Laptop,41,5
50472,1307,2024-06-02,Анімація,Laptop,51,5
53396,1380,2024-05-05,Жахи,Smart TV,35,4
50421,1526,2024-06-09,Драма,Smart TV,59,4
52768,1263,2024-02-05,Бойовик,Laptop,71,4
51457,1451,2024-05-04,Бойовик,Laptop,22,1
52445,1180,2024-06-10,Романтика,Smart TV,67,5
54517,1041,2024-01-17,Романтика,Smart TV,19,4
51836,1282,2024-05-28,Драма,Laptop,13,4
54394,1587,2024-05-04,Драма,Laptop,24,5
52894,1031,2024-02-09,Серіал,Mobile,44,5
53337,1194,2024-03-21,Анімація,Smart TV,57,1
52565,1007,2024-08-22,Драма,Tablet,67,5
51187,1167,2024-06-07,Драма,Laptop,35,4
